25.40,22.30,25.46,22.29,25.50,22.30,25.40,22.20,10/22/2018 18:46
25.40,22.30,25.45,22.29,25.50,22.30,25.40,22.20,10/22/2018 18:46
25.40,22.30,25.44,22.29,25.50,22.30,25.40,22.20,10/22/2018 18:46
25.40,22.30,25.44,22.29,25.50,22.30,25.40,22.20,10/22/2018 18:46
25.40,22.30,25.44,22.29,25.50,22.30,25.40,22.20,10/22/2018 18:46
25.40,22.30,25.43,22.29,25.50,22.30,25.40,22.20,10/22/2018 18:46
25.40,22.30,25.43,22.29,25.50,22.30,25.40,22.20,10/22/2018 18:46
25.40,22.30,25.43,22.29,25.50,22.30,25.40,22.20,10/22/2018 18:46
25.40,22.30,25.43,22.29,25.50,22.30,25.40,22.20,10/22/2018 18:46
25.40,22.40,25.42,22.30,25.50,22.40,25.40,22.20,10/22/2018 18:47
25.40,22.40,25.42,22.31,25.50,22.40,25.40,22.20,10/22/2018 18:47
25.40,22.40,25.42,22.31,25.50,22.40,25.40,22.20,10/22/2018 18:47
25.40,22.40,25.42,22.32,25.50,22.40,25.40,22.20,10/22/2018 18:47
25.40,22.40,25.42,22.32,25.50,22.40,25.40,22.20,10/22/2018 18:47
25.30,22.40,25.41,22.32,25.50,22.40,25.30,22.20,10/22/2018 18:47
25.30,22.40,25.41,22.33,25.50,22.40,25.30,22.20,10/22/2018 18:47
25.30,22.40,25.30,22.40,25.30,22.40,25.30,22.40,10/22/2018 18:47
25.30,22.40,25.30,22.40,25.30,22.40,25.30,22.40,10/22/2018 18:47
25.30,22.40,25.30,22.40,25.30,22.40,25.30,22.40,10/22/2018 18:47
25.30,22.40,25.30,22.40,25.30,22.40,25.30,22.40,10/22/2018 18:48
25.30,22.40,25.30,22.40,25.30,22.40,25.30,22.40,10/22/2018 18:48
25.30,22.40,25.30,22.40,25.30,22.40,25.30,22.40,10/22/2018 18:48
25.20,22.40,25.29,22.40,25.30,22.40,25.20,22.40,10/22/2018 18:48
25.30,22.40,25.29,22.40,25.30,22.40,25.20,22.40,10/22/2018 18:48
25.20,22.40,25.28,22.40,25.30,22.40,25.20,22.40,10/22/2018 18:48
25.30,22.50,25.28,22.41,25.30,22.50,25.20,22.40,10/22/2018 18:48
25.20,22.40,25.27,22.41,25.30,22.50,25.20,22.40,10/22/2018 18:48
25.30,22.50,25.27,22.42,25.30,22.50,25.20,22.40,10/22/2018 18:48
25.20,22.40,25.27,22.42,25.30,22.50,25.20,22.40,10/22/2018 18:48
25.20,22.50,25.26,22.42,25.30,22.50,25.20,22.40,10/22/2018 18:49
25.30,22.50,25.27,22.43,25.30,22.50,25.20,22.40,10/22/2018 18:49
31.50,23.50,31.50,23.50,31.50,23.50,31.50,23.50,10/23/2018 04:20
31.30,23.50,31.30,23.50,31.30,23.50,31.30,23.50,10/23/2018 04:20
31.50,23.50,31.40,23.50,31.50,23.50,31.30,23.50,10/23/2018 04:20
31.50,23.50,31.43,23.50,31.50,23.50,31.30,23.50,10/23/2018 04:20
31.50,23.50,31.45,23.50,31.50,23.50,31.30,23.50,10/23/2018 04:20
31.60,23.50,31.48,23.50,31.60,23.50,31.30,23.50,10/23/2018 04:21
31.50,23.50,31.48,23.50,31.60,23.50,31.30,23.50,10/23/2018 04:21
31.60,23.50,31.50,23.50,31.60,23.50,31.30,23.50,10/23/2018 04:21
31.50,23.40,31.50,23.49,31.60,23.50,31.30,23.40,10/23/2018 04:21
31.50,23.50,31.50,23.49,31.60,23.50,31.30,23.40,10/23/2018 04:21
31.50,23.50,31.50,23.49,31.60,23.50,31.30,23.40,10/23/2018 04:21
31.50,23.50,31.50,23.49,31.60,23.50,31.30,23.40,10/23/2018 04:21
31.50,23.50,31.50,23.49,31.60,23.50,31.30,23.40,10/23/2018 04:21
31.10,23.00,31.47,23.45,31.60,23.50,31.10,23.00,10/23/2018 04:21
31.40,23.50,31.46,23.46,31.60,23.50,31.10,23.00,10/23/2018 04:22
31.50,23.50,31.50,23.50,31.50,23.50,31.50,23.50,10/23/2018 04:24
31.60,23.50,31.55,23.50,31.60,23.50,31.50,23.50,10/23/2018 04:24
31.60,23.50,31.57,23.50,31.60,23.50,31.50,23.50,10/23/2018 04:24
31.60,23.50,31.58,23.50,31.60,23.50,31.50,23.50,10/23/2018 04:24
31.70,23.50,31.60,23.50,31.70,23.50,31.50,23.50,10/23/2018 04:24
31.60,23.50,31.60,23.50,31.70,23.50,31.50,23.50,10/23/2018 04:25
31.70,23.50,31.61,23.50,31.70,23.50,31.50,23.50,10/23/2018 04:25
31.60,23.50,31.61,23.50,31.70,23.50,31.50,23.50,10/23/2018 04:25
31.60,23.50,31.61,23.50,31.70,23.50,31.50,23.50,10/23/2018 04:25
31.60,23.50,31.61,23.50,31.70,23.50,31.50,23.50,10/23/2018 04:25
31.60,23.50,31.61,23.50,31.70,23.50,31.50,23.50,10/23/2018 04:25
31.60,23.50,31.61,23.50,31.70,23.50,31.50,23.50,10/23/2018 04:25
31.60,23.50,31.60,23.50,31.60,23.50,31.60,23.50,10/23/2018 04:33
32.00,23.50,31.80,23.50,32.00,23.50,31.60,23.50,10/23/2018 04:33
31.80,23.50,31.80,23.50,32.00,23.50,31.60,23.50,10/23/2018 04:33
31.80,23.50,31.80,23.50,32.00,23.50,31.60,23.50,10/23/2018 04:33
31.80,23.50,31.80,23.50,32.00,23.50,31.60,23.50,10/23/2018 04:33
31.80,23.50,31.80,23.50,32.00,23.50,31.60,23.50,10/23/2018 04:33
31.40,23.20,31.74,23.46,32.00,23.50,31.40,23.20,10/23/2018 04:34
31.70,23.50,31.74,23.46,32.00,23.50,31.40,23.20,10/23/2018 04:34
31.90,23.70,31.76,23.49,32.00,23.70,31.40,23.20,10/23/2018 04:34
31.90,23.70,31.77,23.51,32.00,23.70,31.40,23.20,10/23/2018 04:34
31.80,23.50,31.77,23.51,32.00,23.70,31.40,23.20,10/23/2018 04:34
31.80,23.50,31.77,23.51,32.00,23.70,31.40,23.20,10/23/2018 04:34
31.80,23.50,31.78,23.51,32.00,23.70,31.40,23.20,10/23/2018 04:34
31.80,23.50,31.78,23.51,32.00,23.70,31.40,23.20,10/23/2018 04:34
31.70,23.50,31.77,23.51,32.00,23.70,31.40,23.20,10/23/2018 04:34
31.80,23.50,31.77,23.51,32.00,23.70,31.40,23.20,10/23/2018 04:35
31.70,23.50,31.77,23.51,32.00,23.70,31.40,23.20,10/23/2018 04:35
31.70,23.50,31.77,23.51,32.00,23.70,31.40,23.20,10/23/2018 04:35
31.70,23.50,31.76,23.51,32.00,23.70,31.40,23.20,10/23/2018 04:35
31.50,23.60,31.75,23.51,32.00,23.70,31.40,23.20,10/23/2018 04:35
31.70,23.50,31.75,23.51,32.00,23.70,31.40,23.20,10/23/2018 04:35
31.70,23.50,31.75,23.51,32.00,23.70,31.40,23.20,10/23/2018 04:35
31.80,23.50,31.75,23.51,32.00,23.70,31.40,23.20,10/23/2018 04:35
31.70,23.50,31.75,23.51,32.00,23.70,31.40,23.20,10/23/2018 04:35
31.70,23.50,31.74,23.51,32.00,23.70,31.40,23.20,10/23/2018 04:35
31.70,23.50,31.74,23.51,32.00,23.70,31.40,23.20,10/23/2018 04:36
31.70,23.50,31.74,23.51,32.00,23.70,31.40,23.20,10/23/2018 04:36
31.70,23.50,31.74,23.51,32.00,23.70,31.40,23.20,10/23/2018 04:36
31.70,23.50,31.74,23.51,32.00,23.70,31.40,23.20,10/23/2018 04:36
31.70,23.50,31.74,23.51,32.00,23.70,31.40,23.20,10/23/2018 04:36
